stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
5670,,72nd & Wirt SE,,41.286825,-96.023847,,,,
5681,,85th & Underwood Ave NW,,41.265186,-96.043635,,,,
5684,,19th & Harney SW,,41.256486,-95.94106,,,,
5691,,60th & Grand Ave NW,,41.303183,-96.004747,,,,
5695,,60th & Browne SE,,41.30484,-96.004537,,,,
5704,,56th & Sorensen Pkwy NE,,41.317895,-95.999476,,,,
5709,,24th & Miami NW,,41.283429,-95.947141,,,,
5721,,95th Plz & Burt SW,,41.266888,-96.06091,,,,
5722,,94th & Q St SW,,41.205233,-96.058387,,,,
5723,,Cass & W Dodge Rd NE,,41.263101,-96.046468,,,,
5726,,97th Plz & Nicholas NW,,41.269636,-96.064107,,,,
5729,,88th Plz & W Dodge Rd NW,,41.263471,-96.050229,,,,
5749,,54th & Dodge SW,,41.259552,-95.997531,,,,
5752,,48th & Dodge NE,,41.259724,-95.98536,,,,
5753,,46th & Dodge SW,,41.259629,-95.982807,,,,
5756,,40th & Dodge SE,,41.259624,-95.97332,,,,
5769,,Park Ave & Dodge NE,,41.259828,-95.955744,,,,
5770,,31st Ave & Dodge NE,,41.259806,-95.959013,,,,
5772,,Dodge & Turner Blvd NE,,41.259844,-95.957187,,,,
5784,,25th Ave & Titus Ave NE,,41.320748,-95.949153,,,,
5788,,60th & Q St NE,,41.205336,-96.004544,,,,
5794,,51st & L St SE,,41.212484,-95.994167,,,,
5795,,54th & L St SW,,41.212452,-95.997577,,,,
5804,,30th & Young SE,,41.333385,-95.959453,,,,
5817,,30th & Clay SE,,41.338993,-95.96103,,,,
5818,,30th Ave & McKinley SE,,41.343068,-95.963644,,,,
5821,,31st & Ferry SE,,41.345921,-95.964427,,,,
5854,,39th St & L St NE,,41.212734,-95.970939,,,,
5871,,9th & John Pershing Dr SW,,41.317214,-95.927755,,,,
5892,,20th & California NW,,41.264886,-95.942532,,,,
5896,,20th & Dodge NW,,41.259834,-95.942546,,,,
5899,,30th & Grebe SE,,41.334312,-95.959753,,,,
5903,,13th & Mid City Ave NW,,41.219704,-95.933367,,,,
5905,,84th & Q St NE,,41.205409,-96.042936,,,,
5919,,Ville de Sante Cir NE,,41.313522,-96.008205,,,,
5930,,42nd & Redman Ave NW,,41.309584,-95.975855,,,,
5945,,42nd & Hickory SE,,41.243594,-95.975679,,,,
5948,,17th & Capitol Ave NE,,41.260775,-95.938371,,,,
5973,,30th & Chicago SE,,41.262519,-95.956513,,,,
6071,,51st (Saddle Creek) & Center SW,,41.241246,-95.992541,,,,
6084,,49th & Leavenworth NW,,41.25249,-95.987859,,,,
6095,,52nd & Leavenworth NE,,41.252434,-95.995053,,,,
6120,,58th & Center SW,,41.23779,-96.002742,,,,
6161,,52nd & Benson High NW,,41.286901,-95.995221,,,,
6163,,42nd & Grand Ave SW,,41.303128,-95.975887,,,,
6164,,Fontenelle Blvd & Saratoga NW,,41.304142,-95.978134,,,,
6173,,Roncalli High & Sorensen Pkwy NE,,41.317797,-96.00958,,,,
6176,,120th & I St SE,,41.216129,-96.100583,,,,
6187,,56th & NW Radial Hwy SW,,41.284921,-95.999907,,,,
6191,,72nd & Hamilton SE,,41.272292,-96.023824,,,,
6214,,16th & Fort SE,,41.30658,-95.937206,,,,
6216,,16th & Jaynes SW,,41.308345,-95.937412,,,,
6218,,16th St & John J Persihng Dr SW,,41.317502,-95.93731,,,,
6220,,6300 N 16th SE,,41.31499,-95.937198,,,,
6222,,9th & John Pershing Dr NW,,41.317421,-95.92791,,,,
6236,,117th Ave & Blondo NW,,41.278381,-96.098194,,,,
6250,,120th & Miami SE,,41.282175,-96.100431,,,,
6264,,114th & Davenport NE,,41.260363,-96.090897,,,,
6267,,108th Ave & North Frontage Rd NE,,41.264505,-96.083623,,,,
6279,,108th & (107th) Lafayettte Plz SE,,41.271704,-96.081265,,,,
6287,,110th & Blondo NE,,41.277949,-96.083225,,,,
6291,,108th & Hamilton Plz NW,,41.27246,-96.081436,,,,
6293,,108th Ave & 108th (Burt) SE,,41.267175,-96.08145,,,,
6297,,110th Plz & N Mill Rd NE,,41.2693,-96.085301,,,,
6300,,Blondo & Papillion Pkwy NW,,41.27782,-96.091758,,,,
6303,,70th & L St NE,,41.21268,-96.021724,,,,
6310,,98th & Nicholas SW,,41.268777,-96.065846,,,,
6314,,112th Ct & Blondo NE,,41.2779,-96.088727,,,,
6315,,111th & Blondo SW,,41.277673,-96.085682,,,,
6317,,120th & Stonegate SE,,41.28656,-96.100474,,,,
6321,,108th & Nicholas SE,,41.269543,-96.081257,,,,
6322,,108th & Blondo SW,,41.277629,-96.081481,,,,
6330,,108th & Decatur SE,,41.275936,-96.081223,,,,
6339,,110th & Blondo SW,,41.277687,-96.083486,,,,
6356,,24th & Laurel Ave SE,,41.312224,-95.946842,,,,
6358,,24th & Titus Ave NW,,41.32075,-95.947015,,,,
6362,,29th & Ames Ave SE,,41.299518,-95.955245,,,,
6364,,24th & Bristol NE,,41.289272,-95.946914,,,,
6369,,24th & Dodge NE,,41.259829,-95.94683,,,,
6382,,45th & Center SW,,41.241444,-95.980719,,,,
6392,,10th & Douglas SW,,41.258588,-95.929382,,,,
6413,,13th St & Douglas St SW,,41.258593,-95.933153,,,,
6414,,120th & Q St NW,,41.205423,-96.100702,,,,
6425,,Bellevue Uni. Park & Ride,,41.148634,-95.915665,,,,
6442,,13th & Farnam NE,,41.257639,-95.933115,,,,
6444,,17th & Farnam NE,,41.257723,-95.938365,,,,
6468,,44th & Dodge SE,,41.259617,-95.978463,,,,
6475,,120th & Anne SW,,41.211095,-96.100835,,,,
6476,,112th Ct & Blondo SW,,41.277656,-96.088929,,,,
6504,,42nd & Curtis Ave NW,,41.315851,-95.975835,,,,
6510,,Martin Ave & Newport Ave SE,,41.319953,-95.965442,,,,
6511,,34th & Martin Ave SW,,41.322306,-95.963274,,,,
6512,,Martin Ave & Read NE,,41.32395,-95.958739,,,,
6520,,Minne Lusa Blvd & Martin Ave SW,,41.325157,-95.951025,,,,
6521,,25th Ave & Vane SE,,41.322872,-95.949205,,,,
6536,,42nd & Ames Ave NE,,41.29968,-95.975639,,,,
6547,,132nd & W Center SE,,41.234035,-96.119412,,,,
6558,,Minne Lusa Blvd & Martin Ave NW,,41.325319,-95.951348,,,,
6561,,24th & Kansas Ave SW,,41.313826,-95.947012,,,,
6563,,24th & Himbaugh Ave SE,,41.311107,-95.946816,,,,
6564,,24th & Browne NW,,41.305434,-95.947031,,,,
6585,,72nd & Blondo SE,,41.277722,-96.023806,,,,
6591,,93rd & Burt SW,,41.266859,-96.057413,,,,
6616,,119th & W Center NE,,41.234135,-96.098216,,,,
6625,,97th Ave & W Center NE,,41.234214,-96.064305,,,,
6626,,96th & W Center NE,,41.233867,-96.062121,,,,
6630,,87th & W Center Rd NE,,41.234373,-96.048453,,,,
6631,,87th & W Center Rd SW,,41.234148,-96.048667,,,,
6641,,97th Ave & W Center SW,,41.23406,-96.064412,,,,
6647,,105th Ave & W Center NE,,41.234293,-96.077164,,,,
6680,,48th & Dodge SW,,41.259607,-95.985527,,,,
6691,,36th & Farnam NW,,41.257833,-95.966264,,,,
6696,,31st Ave & Farnam NE,,41.257771,-95.959009,,,,
6697,,30th & Farnam NE,,41.257765,-95.95655,,,,
6702,,15th & Farnam NE,,41.257699,-95.935728,,,,
6714,,17th & Harney SW,,41.256489,-95.938566,,,,
6718,,30th & Webster Plz SE,,41.265796,-95.956485,,,,
6722,,30th & Myrtle NW,,41.270622,-95.956698,,,,
6725,,30th & Charles SE,,41.272783,-95.956488,,,,
6727,,30th & Franklin NW,,41.274746,-95.956671,,,,
6729,,30th & Parker NW,,41.276556,-95.956663,,,,
6731,,30th & Lindsay Ave NE,,41.278366,-95.956476,,,,
6733,,30th & Grant SE,,41.279942,-95.956492,,,,
6734,,30th & Lake NW,,41.281508,-95.956627,,,,
6736,,30th & Miami SE,,41.283192,-95.956475,,,,
6739,,30th & Binney SE,,41.285875,-95.956445,,,,
6741,,30th & Spencer NW,,41.287865,-95.956652,,,,
6744,,30th & Pinkney SE,,41.290431,-95.956455,,,,
6746,,30th & Pratt SE,,41.292232,-95.956447,,,,
6748,,30th & Spaulding NE,,41.294231,-95.956464,,,,
6750,,30th & Sprague NW,,41.296005,-95.956611,,,,
6755,,30th & Fort NW,,41.306746,-95.956658,,,,
6757,,30th & Cuming NW,,41.267993,-95.956573,,,,
6758,,30th & Laurel Ave NW4,,41.312203,-95.956658,,,,
6762,,30th & Curtis Ave NW,,41.315822,-95.956654,,,,
6765,,30th & Newport Ave NW,,41.319451,-95.95665,,,,
6773,,30th & Tucker NW,,41.338183,-95.961028,,,,
6775,,30th & Bondesson NE,,41.340154,-95.961391,,,,
6782,,30th & Tucker SE,,41.338066,-95.960801,,,,
6783,,30th & Clay NW,,41.339119,-95.961293,,,,
6785,,30th & Bondesson NW,,41.340046,-95.961558,,,,
6790,,30th & Ellison Ave NW,,41.309466,-95.956652,,,,
6792,,30th & Stone Ave NW,,41.313544,-95.956613,,,,
6793,,30th & Redick Ave NW,,41.317623,-95.956611,,,,
6795,,30th & Newport Ave SE,,41.319064,-95.956446,,,,
6798,,30th & Vane NW,,41.322971,-95.956766,,,,
6803,,30th & Sheffield NW,,41.330703,-95.958933,,,,
6804,,30th & King SW,,41.331504,-95.959126,,,,
6805,,30th & State SE,,41.336212,-95.960259,,,,
6858,,30th & Scott Cir SW,,41.325879,-95.957537,,,,
6889,,42nd & I St SE,,41.215482,-95.976086,,,,
6891,,45th & Maple NW,,41.285131,-95.9807,,,,
6894,,45th & Center NE,,41.241597,-95.980481,,,,
7000,,30th & Ames Ave NW,,41.299642,-95.956655,,,,
7002,,72nd St & Q St  NE,,41.20532,-96.02368,,,,
7007,,72nd & Military Ave NE,,41.298062,-96.023752,,,,
7014,,Martin Ave & Redick NW,,41.31769,-95.967431,,,,
7023,,Oakview Park & Ride NW,,41.231701,-96.13653,,,,
7026,,Keystone Dr & Blondo SW,,41.277746,-96.044074,,,,
7030,,70th Ave & Maple SW,,41.284965,-96.021633,,,,
7031,,71st & Ames Ave SW,,41.299441,-96.022873,,,,
7039,,60th & Taylor NW,,41.298221,-96.004781,,,,
7047,,38th & Redick Ave (McMilllan) NE,,41.317687,-95.969581,,,,
7052,,69th & Q St SW,,41.205176,-96.019066,,,,
7075,,24th & Poppleton NW,,41.247088,-95.947162,,,,
7103,,13th & 13th Court SE,,41.232391,-95.933271,,,,
7104,,6300 N 16th NW,,41.315422,-95.937509,,,,
7105,,13th & Missouri Ave NW,,41.213014,-95.933391,,,,
7142,,72nd & Military Ave NW,,41.297935,-96.02423,,,,
7146,,Mall of the Bluffs,,41.24994,-95.822728,,,,
7153,,101st & W Center SW,,41.234139,-96.069684,,,,
7161,,Abbott Dr & East Fort SW,,41.306761,-95.908547,,,,
7180,,30th & Grant NW,,41.28005,-95.956623,,,,
7206,,107th (South) & Q St NE,,41.205372,-96.077262,,,,
7208,,14th &  Dodge,,41.259744,-95.934432,,,,
7215,,28th & Farnam NE,,41.257751,-95.95309,,,,
7217,,130th Ave & W Center NE,,41.234175,-96.117397,,,,
7218,,114th & W Center SW,,41.234044,-96.091155,,,,
7221,,Park Ave & Harney SE,,41.256604,-95.955725,,,,
7231,,Washington & Tara Plz MB,,41.165685,-96.042129,,,,
7258,,108th & Cottonwood Ln SE,,41.285985,-96.0813,,,,
7259,,108th & Cottonwood Ln NW,,41.286137,-96.081528,,,,
7266,,108th & Military Rd SE,,41.313843,-96.081343,,,,
7268,,76th & Cass NW,,41.263374,-96.031003,,,,
7272,,24th Ave & Harney NW,,41.256686,-95.947754,,,,
7276,,33rd & Lake SE,,41.281295,-95.961365,,,,
7279,,16th & Cuming NW,,41.268007,-95.937204,,,,
7281,,30th & Potter NW,,41.328822,-95.958379,,,,
7293,,30th & Madison SE,,41.194492,-95.957616,,,,
7319,,41st & Harney SW,,41.257155,-95.974662,,,,
7322,,30th & Drexel SE,,41.192655,-95.957623,,,,
7330,,42nd & Dodge SW,,41.259603,-95.975826,,,,
7331,,42nd & Dodge NE,,41.259756,-95.975683,,,,
7339,,North Omaha Transit Center,,41.298011,-95.957714,,,,
7340,,Crown Tower & Henninger Dr NE,,41.314937,-96.002429,,,,
7348,,85th & Izard NW,,41.268812,-96.044806,,,,
7349,,85th & Hamilton NW,,41.272439,-96.045964,,,,
7350,,23rd & Broadway SW,,41.261834,-95.878481,,,,
7356,,138th & Q St NE,,41.205232,-96.129007,,,,
7358,,St. Gerald's Park & Ride Lot,,41.205252,-96.062095,,,,
7379,,60th & Park Lane Dr NW,,41.306289,-96.004745,,,,
7382,,99th & Redick Ave SW,,41.31774,-96.066298,,,,
7388,,22nd & Cuming SW,,41.267872,-95.94508,,,,
7400,,35th Ave & Dodge SW,,41.259662,-95.965456,,,,
7406,,23rd & Cuming NE,,41.268042,-95.946154,,,,
7407,,27th & Cuming NE,,41.268017,-95.951561,,,,
7419,,60th & Center NE,,41.237948,-96.004675,,,,
7420,,20th & Cuming SW,,41.267866,-95.942502,,,,
7422,,18th & Cuming SE,,41.267869,-95.93965,,,,
7445,,24th Ave & St Marys Ave SW,,41.253832,-95.947617,,,,
7453,,78th & Mercy Rd SW,,41.237735,-96.033554,,,,
7455,,85th & Decatur NW,,41.276047,-96.047123,,,,
7456,,72nd & F St SE,,41.219664,-96.02381,,,,
7471,,27th & Cuming SE,,41.267864,-95.951596,,,,
7472,,25th Ave & Cuming NE,,41.26802,-95.949281,,,,
7486,,24th & Hamilton (Paul) NW,,41.272065,-95.947129,,,,
7487,,Abbott Dr & Ave H NW,,41.281376,-95.910873,,,,
7494,,Abbott Dr & Nakoma Ave SW,,41.289171,-95.902791,,,,
7495,,Abbott Dr & Pratt Ct NW,,41.292296,-95.901971,,,,
7497,,Abbott Dr & Carter Blvd NW,,41.304673,-95.906561,,,,
7517,,4th & Abbott Dr SW,,41.315124,-95.920239,,,,
7521,,16th & Browne NE,,41.304896,-95.937238,,,,
7522,,16th & Carter Blvd SE,,41.303339,-95.937223,,,,
7523,,16th & Fowler Ave SE,,41.301367,-95.937243,,,,
7524,,16th & Ames SE,,41.299566,-95.93724,,,,
7525,,16th & Cornish Blvd SE,,41.297684,-95.937236,,,,
7526,,45th & Bedford Ave NE,,41.288769,-95.980483,,,,
7527,,16th & Sprague SW,,41.295919,-95.937436,,,,
7529,,18th & Sprague SW,,41.295916,-95.940015,,,,
7531,,Florence Blvd & Sprague SW,,41.295914,-95.942259,,,,
7533,,22nd & Sprague SW,,41.295911,-95.944635,,,,
7535,,24th & Sprague SW,,41.295935,-95.947071,,,,
7537,,25th Ave & Sprague SW,,41.295897,-95.949041,,,,
7540,,27th & Sprague SE,,41.295912,-95.951095,,,,
7541,,28th Ave & Sprague SW,,41.29589,-95.954366,,,,
7544,,Eppley Airport Terminal,,41.307392,-95.907365,,,,
7546,,8th & Douglas SW,,41.258501,-95.926709,,,,
7549,,Abbott Dr & Ave H SE,,41.281187,-95.910885,,,,
7550,,Abbott Dr & East Locust SW,,41.284882,-95.90744,,,,
7574,,4th Cir & Abbott Dr NE,,41.315268,-95.920036,,,,
7575,,Abbott Dr & Crown Point (Nogg) NE,,41.316139,-95.923083,,,,
7576,,16th & Browne NW,,41.305049,-95.937418,,,,
7578,,16th & Carter Blvd NW,,41.303509,-95.937427,,,,
7579,,16th & Fowler Ave NW,,41.301528,-95.937435,,,,
7580,,16th & Ames Ave NW,,41.299719,-95.937443,,,,
7581,,16th & Cornish Blvd NW,,41.297846,-95.93744,,,,
7583,,18th & Sprague NE,,41.296078,-95.939836,,,,
7586,,Florence Blvd & Sprague NE,,41.296094,-95.942057,,,,
7588,,22nd & Sprague NE,,41.296073,-95.944469,,,,
7590,,24th & Sprague NE,,41.296071,-95.946821,,,,
7594,,27th & Sprague NE,,41.296047,-95.951166,,,,
7596,,28th Ave & Sprague NE,,41.296044,-95.954032,,,,
7598,,30th & Sprague NE,,41.296041,-95.956396,,,,
7611,,25th & Douglas SW,,41.258612,-95.948307,,,,
7622,,108th & Boyd SW,,41.297626,-96.081515,,,,
7623,,75th & Dorcas (Bergan Mercy) NE,,41.238824,-96.028619,,,,
7624,,Westroads Transit Center,,41.268657,-96.071156,,,,
7633,,61st & Q St NE,,41.205305,-96.006976,,,,
7664,,18th & Cuming NW,,41.268004,-95.939805,,,,
7674,,77th Ave & Cass NE,,41.263378,-96.03382,,,,
7675,,77th Ave & Cass SW,,41.263206,-96.034058,,,,
7676,,78th & Cass NW,,41.263401,-96.035944,,,,
7677,,84th & Cass NE,,41.263405,-96.042853,,,,
7678,,84th & Cass SE,,41.26327,-96.042686,,,,
7680,,85th & Underwood Ave SE,,41.265043,-96.043384,,,,
7682,,85th & Burt SE,,41.266842,-96.043952,,,,
7684,,85th & Izard SE,,41.268687,-96.044543,,,,
7685,,85th & Western Ave SE,,41.270469,-96.045122,,,,
7687,,85th & Hamilton SE,,41.272313,-96.045725,,,,
7688,,85th & Seward SE,,41.274113,-96.046305,,,,
7689,,85th & Decatur SE,,41.275912,-96.046872,,,,
7695,,Lakeside Park & Ride,,41.236806,-96.178627,,,,
7697,,146th & W Center NW,,41.233997,-96.142863,,,,
7717,,60th & Birch NW,,41.290766,-96.004842,,,,
7732,,79th & Maple SW,,41.284974,-96.03597,,,,
7747,,20th & Burt NW,,41.266984,-95.942512,,,,
7754,,Metro Crossing Target,,41.21855,-95.836723,,,,
7757,,62nd & Dodge SE,,41.259598,-96.00802,,,,
7758,,62nd & Dodge NE,,41.259733,-96.008021,,,,
7760,,30th & Dodge NE,,41.260151,-95.956496,,,,
7776,,61st & Q St SW,,41.205142,-96.007143,,,,
7785,,4th & Broadway SE,,41.260559,-95.848874,,,,
7825,,108th & Q St (Bag N' Save) MB,,41.205875,-96.081556,,,,
7830,,103rd & Fort NW,,41.306801,-96.07391,,,,
7835,,72nd & Marian High Rd NW,,41.303203,-96.023972,,,,
7837,,24th & N St SE,,41.209632,-95.946942,,,,
7842,,Benson Park Transit Center,,41.298246,-96.021735,,,,
7843,,67th & Pine NW,,41.243883,-96.014762,,,,
7864,,24th & Q St NW,,41.205696,-95.947339,,,,
7883,,Military Ave & Bedford Ave SE,,41.288605,-96.01016,,,,
7887,,Abbott Dr & Riverfront Dr SW,,41.272783,-95.924848,,,,
7894,,Abbott Dr & Riverfront Dr SE,,41.272684,-95.924788,,,,
7895,,Abbott Dr & Owen Pkwy SE,,41.277285,-95.914853,,,,
7897,,Fontenelle Blvd & Hartman Ave SE,,41.31026,-95.968775,,,,
7899,,Fontenelle Blvd & Laurel SE,,41.312062,-95.968158,,,,
7901,,Fontenelle Blvd & Kansas SE,,41.313863,-95.967673,,,,
7903,,Fontenelle Blvd & Curtis SE,,41.315683,-95.967235,,,,
7905,,Fontenelle Blvd & Kansas Ave NW,,41.314025,-95.967865,,,,
7908,,Fontenelle Blvd & Laurel Ave NW,,41.312215,-95.968362,,,,
7910,,Fontenelle Blvd & Hartman NW,,41.310449,-95.968919,,,,
7923,,165th Ave & W Center NW,,41.234143,-96.172195,,,,
7950,,102nd & Blondo SW,,41.277686,-96.071944,,,,
7951,,72nd & Lake NW,,41.281485,-96.023938,,,,
7952,,72nd & Grant NW,,41.279657,-96.023944,,,,
7953,,90th & W Dodge Rd SE,,41.263286,-96.0524,,,,
7954,,44th & Dodge NW,,41.259769,-95.979132,,,,
7956,,Village Pointe Park & Ride,,41.260374,-96.188651,,,,
7957,,132nd & California,,41.265988,-96.120242,,,,
7958,,First National Bank Park & Ride,,41.264702,-96.13637,,,,
7959,,136th & California,,41.265563,-96.127675,,,,
7960,,137th & First National Bank Pkwy,,41.26614,-96.130661,,,,
7961,,14th & Dodge NW,,41.259807,-95.934634,,,,
7966,,96th & Blondo SW,,41.277726,-96.062252,,,,
7970,,12th & Dodge NW,,41.259747,-95.931914,,,,
7976,,2222 Cuming METRO,,41.267972,-95.944952,,,,
7978,,Bob Kerrey Pedestrian Bridge,,41.267641,-95.925161,,,,
7979,,16th & Douglas SE,,41.258607,-95.937102,,,,
7991,,Mid-America Center,,41.239984,-95.888432,,,,
8023,,72nd & Pine NE,,41.244632,-96.023831,,,,
8024,,72nd & Pine SW,,41.244542,-96.023997,,,,
8027,,24th & Q St NE,,41.205751,-95.946934,,,,
8035,,10th & Cass NW,,41.263828,-95.929487,,,,
8040,,30th & Y St NW,,41.198255,-95.957779,,,,
8069,,42nd & Grover SE,,41.226846,-95.975732,,,,
8070,,42nd & Center SE,,41.241442,-95.975745,,,,
8071,,42nd & Leavenworth NE,,41.252526,-95.975629,,,,
8074,,40th & Cuming SE,,41.267963,-95.972911,,,,
8076,,45th & Bedford Ave SE,,41.288571,-95.980494,,,,
8077,,42nd & Ames Ave SE,,41.299455,-95.975722,,,,
8099,,42nd & Emile NE,,41.254381,-95.975705,,,,
8101,,J Creighton Blvd & Spaulding NW,,41.29421,-95.95915,,,,
8102,,J Creighton Blvd & Pratt NW,,41.2924,-95.95917,,,,
8103,,J Creighton Blvd & Pinkney NW,,41.290572,-95.959177,,,,
8104,,J Creighton Blvd & Bedford NW,,41.288763,-95.958875,,,,
8105,,33rd & Bedford Ave NW,,41.288759,-95.96143,,,,
8106,,36th Ave & Bedford Ave NE,,41.288716,-95.96722,,,,
8108,,38th & Bedford Ave NE,,41.28873,-95.969643,,,,
8109,,Fontenelle Blvd & Bedford Ave NE,,41.288756,-95.982954,,,,
8111,,Fontenelle Blvd & Bedford Ave SW,,41.288603,-95.983121,,,,
8112,,38th & Bedford Ave SW,,41.288595,-95.969786,,,,
8114,,36th Ave & Bedford Ave SW,,41.288571,-95.967374,,,,
8115,,33rd & Bedford Ave SW,,41.288588,-95.961346,,,,
8116,,John Creighton Blvd & Bedford NE,,41.288745,-95.958708,,,,
8117,,John Creighton Blvd & Pinkney SE,,41.290446,-95.958962,,,,
8118,,John Creighton Blvd & Pratt NE,,41.292355,-95.958978,,,,
8119,,John Creighton Blvd & Spaulding NE,,41.294237,-95.958959,,,,
8120,,J Creighton Blvd & Sprague SW,,41.295821,-95.959165,,,,
8127,,84th & F St NE,,41.219996,-96.042987,,,,
8130,,42nd & Mayberry NW,,41.251049,-95.97596,,,,
8131,,42nd & Woolworth Ave NW,,41.245214,-95.975862,,,,
8135,,31st & Ed Creighton Ave SW,,41.239089,-95.957869,,,,
8146,,33rd & Babe Gomez Ave SE,,41.210612,-95.962361,,,,
8198,,33rd & Babe Gomez Ave NE,,41.21081,-95.962612,,,,
8215,,30th & Babe Gomez Ave SE,,41.208604,-95.955155,,,,
8216,,42nd & Sprague NW,,41.296051,-95.975953,,,,
8217,,42nd & Bedford Ave NW,,41.288794,-95.975875,,,,
8218,,45th & Grant/Military Ave NW,,41.279882,-95.980651,,,,
8220,,42nd & F St SE,,41.219652,-95.975738,,,,
8221,,45th & Grant/Military Ave SE,,41.279576,-95.980447,,,,
8222,,45th & Lake SE,,41.281359,-95.980488,,,,
8223,,42nd & Sprague SE,,41.295844,-95.975689,,,,
8242,,34th & Farnam SW,,41.25763,-95.963041,,,,
8243,,32nd Ave & Farnam SW,,41.257634,-95.960428,,,,
8265,,8th & Washington Ave SE,,41.263726,-95.855893,,,,
8266,,8th & Avenue E SE,,41.266022,-95.855894,,,,
8267,,9th & Avenue G NE,,41.268012,-95.857268,,,,
8268,,13th & Avenue G NW,,41.268108,-95.863426,,,,
8269,,16th & Avenue G NE,,41.268071,-95.867078,,,,
8270,,16th & Avenue E NW,,41.266287,-95.867614,,,,
8271,,16th & Avenue B NW,,41.263748,-95.867635,,,,
8272,,16th & Avenue B SE,,41.263541,-95.86742,,,,
8273,,16th & Avenue E SE,,41.26609,-95.867363,,,,
8274,,16th & Avenue G SE,,41.267845,-95.867317,,,,
8275,,13th & Avenue G SW,,41.267865,-95.863498,,,,
8276,,9th & Avenue G SW,,41.267832,-95.857566,,,,
8277,,8th & Avenue E NW,,41.266166,-95.856097,,,,
8278,,8th & Washington Ave NW,,41.264032,-95.85612,,,,
8299,,23rd Ave & 7th SE,,41.239272,-95.854803,,,,
8429,,99th & Laurel Ave NE,,41.31176,-96.066908,,,,
8430,,99th & Military Rd NW,,41.313947,-96.067084,,,,
8431,,99th/Parkview Dr & Fort SE,,41.306574,-96.066852,,,,
8438,,10th & Cass SW,,41.263459,-95.92914,,,,
8453,,10th & Mike Fahey SE,,41.265692,-95.929204,,,,
8457,,10th & Capitol Ave NW,,41.260785,-95.929255,,,,
8461,,74th & Dodge NE,,41.259745,-96.026242,,,,
8462,,75th & Dodge NE,,41.259694,-96.029512,,,,
8463,,76th & Crossroads Transfer Center,,41.261915,-96.03138,,,,
8480,,71st & Dodge MB,,41.259735,-96.022268,,,,
8484,,96th & 800 Block SE,,41.268236,-96.06193,,,,
8489,,42nd & Spaulding NW,,41.294196,-95.9759,,,,
8490,,43rd & Bedford Ave NE,,41.288755,-95.97751,,,,
8491,,44th Ave & Bedford Ave NW,,41.288788,-95.979552,,,,
8492,,42nd & Farnam NE,,41.257829,-95.975702,,,,
8493,,42nd & Hillsdale Ave SW,,41.216392,-95.976219,,,,
8494,,41st & L St SE,,41.212568,-95.973884,,,,
8495,,MCC Exit & Babe Gomez Ave SE,,41.209303,-95.957601,,,,
8496,,EB Gomez Cir & EB Gomez Ave NE,,41.209995,-95.959236,,,,
8497,,35th & L St NW,,41.212337,-95.965072,,,,
8498,,40th & L St NE,,41.212695,-95.973217,,,,
8499,,42nd & K St SE,,41.213447,-95.976247,,,,
8500,,42nd & Hillsdale Ave SE,,41.216644,-95.976005,,,,
8501,,42nd & Dayton SE,,41.217716,-95.975877,,,,
8502,,42nd & Bancroft SE,,41.234193,-95.975739,,,,
8503,,42nd & William NE,,41.246142,-95.975697,,,,
8504,,42nd & Pierce SE,,41.247799,-95.975701,,,,
8505,,43rd & Bedford Ave SW,,41.288647,-95.977725,,,,
8506,,42nd & Spaulding SE,,41.294052,-95.975709,,,,
8507,,Military Ave & Burdette SW,,41.278829,-95.980362,,,,
8508,,10th & Dodge SE,,41.259534,-95.929038,,,,
8509,,10th & Capitol Ave SE,,41.260479,-95.928956,,,,
8510,,20th & Cuming SE,,41.267848,-95.942275,,,,
8511,,29th & Cuming NE,,41.26805,-95.954747,,,,
8513,,Maplewood Blvd & Maple NW,,41.285222,-96.068464,,,,
8514,,102nd & Hamilton SE,,41.271582,-96.071645,,,,
8515,,102nd & Blondo SE,,41.277714,-96.071646,,,,
8516,,102nd & Grant SE,,41.279569,-96.071593,,,,
8517,,102nd & Corby SE,,41.283855,-96.07161,,,,
8518,,88th & Maple SW,,41.284921,-96.048981,,,,
8519,,60th & Maple SE,,41.284842,-96.004598,,,,
8521,,50th & NW Radial Hwy SE,,41.281363,-95.989977,,,,
8522,,40th & Cuming SW,,41.267881,-95.97309,,,,
8523,,36th & Cuming SW,,41.267809,-95.96655,,,,
8524,,29th & Cuming MB,,41.26787,-95.954234,,,,
8525,,24th & Cuming SW,,41.26787,-95.947133,,,,
8526,,16th & Cuming SW,,41.267827,-95.937251,,,,
8528,,10th & Mike Fahey NW,,41.265908,-95.929514,,,,
8529,,Crosswalk & Newport (Immanuel) NW,,41.320326,-96.020384,,,,
8530,,Entrance A & Newport Ave NE,,41.320359,-96.02226,,,,
8531,,72nd & Home Depot Exit NW,,41.301618,-96.023979,,,,
8533,,99th & Masters Elementary NE,,41.308365,-96.066919,,,,
8534,,99th & Hartman Ave NE,,41.309968,-96.066865,,,,
8535,,99th & Walmart Entrance NE,,41.315966,-96.066256,,,,
8536,,99th & Walmart Access Rd MB,,41.316623,-96.066449,,,,
8537,,100th Plz & Military Rd NW,,41.314016,-96.068505,,,,
8538,,90th & Shopping Ctr MB,,41.286354,-96.052747,,,,
